Time,Altitude,Position East of launch,Position North of launch
64.019000000,82.157000000,16.448000000,30.649000000
64.036000000,80.889000000,16.503000000,30.726000000
64.054000000,79.502000000,16.561000000,30.809000000
64.073000000,78.013000000,16.624000000,30.897000000
64.092000000,76.575000000,16.684000000,30.982000000
64.111000000,75.162000000,16.742000000,31.065000000
64.129000000,73.712000000,16.800000000,31.150000000
64.149000000,72.239000000,16.860000000,31.235000000
64.168000000,70.787000000,16.918000000,31.319000000
64.186000000,69.393000000,16.977000000,31.402000000
64.203000000,68.074000000,17.036000000,31.482000000
64.219000000,66.890000000,17.091000000,31.556000000
64.233000000,65.750000000,17.144000000,31.628000000
64.248000000,64.628000000,17.197000000,31.700000000
64.263000000,63.507000000,17.250000000,31.773000000
64.277000000,62.408000000,17.303000000,31.845000000
64.291000000,61.326000000,17.355000000,31.916000000
64.305000000,60.234000000,17.407000000,31.989000000
64.320000000,59.117000000,17.461000000,32.062000000
64.336000000,57.911000000,17.518000000,32.139000000
64.355000000,56.445000000,17.586000000,32.230000000
64.371000000,55.193000000,17.641000000,32.306000000
64.387000000,54.003000000,17.691000000,32.378000000
64.403000000,52.799000000,17.741000000,32.450000000
64.419000000,51.528000000,17.791000000,32.525000000
64.437000000,50.156000000,17.849000000,32.607000000
64.452000000,49.029000000,17.902000000,32.680000000
64.467000000,47.871000000,17.959000000,32.761000000
64.481000000,46.780000000,18.015000000,32.842000000
64.496000000,45.671000000,18.074000000,32.926000000
64.511000000,44.502000000,18.136000000,33.011000000
64.530000000,43.011000000,18.212000000,33.115000000
64.546000000,41.810000000,18.269000000,33.197000000
64.562000000,40.592000000,18.324000000,33.277000000
64.580000000,39.256000000,18.383000000,33.364000000
64.598000000,37.812000000,18.444000000,33.456000000
64.618000000,36.339000000,18.506000000,33.548000000
64.635000000,35.020000000,18.561000000,33.632000000
64.649000000,33.917000000,18.610000000,33.703000000
64.666000000,32.674000000,18.666000000,33.784000000
64.682000000,31.428000000,18.723000000,33.865000000
64.699000000,30.169000000,18.779000000,33.946000000
64.717000000,28.805000000,18.840000000,34.035000000
64.735000000,27.468000000,18.902000000,34.124000000
64.754000000,26.118000000,18.967000000,34.216000000
64.774000000,24.784000000,19.033000000,34.308000000
64.794000000,23.397000000,19.102000000,34.406000000
64.816000000,21.948000000,19.177000000,34.511000000
64.838000000,20.555000000,19.249000000,34.614000000
64.861000000,19.102000000,19.326000000,34.723000000
64.889000000,17.441000000,19.419000000,34.852000000
64.921000000,15.629000000,19.528000000,34.999000000
64.956000000,13.757000000,19.645000000,35.157000000
64.990000000,12.039000000,19.755000000,35.308000000
65.029000000,10.185000000,19.879000000,35.479000000
65.070000000,8.410000000,20.000000000,35.652000000
65.120000000,6.460000000,20.144000000,35.858000000
65.170000000,4.760000000,20.278000000,36.056000000
65.220000000,3.310000000,20.401000000,36.233000000
65.270000000,2.115000000,20.511000000,36.386000000
65.320000000,1.178000000,20.614000000,36.527000000
65.370000000,0.503000000,20.715000000,36.667000000
65.420000000,0.091000000,20.810000000,36.802000000
65.470000000,-0.053000000,20.899000000,36.929000000
